tenure**2*MonthlyCharges**0,tenure**1*MonthlyCharges**1,tenure**0*MonthlyCharges**2,tenure**3*MonthlyCharges**0,tenure**2*MonthlyCharges**1,tenure**1*MonthlyCharges**2,tenure**0*MonthlyCharges**3,tenure**2*TotalCharges**0,tenure**1*TotalCharges**1,tenure**0*TotalCharges**2,tenure**3*TotalCharges**0,tenure**2*TotalCharges**1,tenure**1*TotalCharges**2,tenure**0*TotalCharges**3,MonthlyCharges**2*TotalCharges**0,MonthlyCharges**1*TotalCharges**1,MonthlyCharges**0*TotalCharges**2,MonthlyCharges**3*TotalCharges**0,MonthlyCharges**2*TotalCharges**1,MonthlyCharges**1*TotalCharges**2,MonthlyCharges**0*TotalCharges**3
676.0,1963.0,5700.25,17576.0,51038.0,148206.5,430368.875,676.0,52470.6,4072727.6099999994,17576.0,1364235.5999999999,105890917.85999998,8219171589.740998,5700.25,152366.55,4072727.6099999994,430368.875,11503674.524999999,307490934.55499995,8219171589.740998
3721.0,6466.0,11236.0,226981.0,394426.0,685396.0,1191016.0,3721.0,399409.7,42872375.29,226981.0,24363991.7,2615214892.69,280715451686.333,11236.0,694056.2,42872375.29,1191016.0,73569957.19999999,4544471780.74,280715451686.333
2916.0,6191.1,13144.622500000001,157464.0,334319.4,709809.6150000001,1507030.9696250001,2916.0,326673.0,36596450.25,157464.0,17640342.0,1976208313.5,221390225787.375,13144.622500000001,693575.175,36596450.25,1507030.9696250001,79518393.81375001,4195783021.1625004,221390225787.375
1.0,35.75,1278.0625,1.0,35.75,1278.0625,45690.734375,1.0,35.75,1278.0625,1.0,35.75,1278.0625,45690.734375,1278.0625,1278.0625,1278.0625,45690.734375,45690.734375,45690.734375,45690.734375
169.0,401.05,951.7225000000001,2197.0,5213.650000000001,12372.392500000002,29360.639125000005,169.0,5123.3,155314.81000000003,2197.0,66602.90000000001,2019092.5300000003,61209566.621000014,951.7225000000001,12157.985,155314.81000000003,29360.639125000005,375073.83725000004,4791461.888500001,61209566.621000014
576.0,477.59999999999997,396.00999999999993,13824.0,11462.4,9504.239999999998,7880.598999999998,576.0,12804.0,284622.25,13824.0,307296.0,6830934.0,151845970.375,396.00999999999993,10616.65,284622.25,7880.598999999998,211271.335,5663982.774999999,151845970.375
2704.0,1032.2,394.02250000000004,140608.0,53674.4,20489.170000000002,7821.346625000001,2704.0,55666.0,1145970.25,140608.0,2894632.0,59590453.0,1226761152.625,394.02250000000004,21249.425000000003,1145970.25,7821.346625000001,421801.0862500001,22747509.462500002,1226761152.625
4761.0,7258.8,11067.04,328509.0,500857.2,763625.76,1164252.608,4761.0,509637.45,54553734.6025,328509.0,35164984.050000004,3764207687.5724998,402936611460.7951,11067.04,777012.4600000001,54553734.6025,1164252.608,81741710.79200001,5739052880.183,402936611460.7951
400.0,378.0,357.2099999999999,8000.0,7560.0,7144.199999999999,6751.268999999998,400.0,6953.0,120860.52249999998,8000.0,139060.0,2417210.4499999997,42017160.64712499,357.2099999999999,6570.584999999999,120860.52249999998,6751.268999999998,124184.05649999998,2284263.8752499996,42017160.64712499
2601.0,1042.95,418.2025,132651.0,53190.450000000004,21328.3275,8552.241124999999,2601.0,53175.15,1087119.0225000002,132651.0,2711932.65,55443070.14750001,1133484648.8096254,418.2025,21322.1925,1087119.0225000002,8552.241124999999,436038.836625,22231584.010125004,1133484648.8096254
9.0,255.89999999999998,7276.089999999999,27.0,767.6999999999999,21828.269999999997,620650.477,9.0,794.4000000000001,70119.04000000001,27.0,2383.2000000000003,210357.12000000002,18567521.792000003,7276.089999999999,22587.44,70119.04000000001,620650.477,1926708.6319999998,5981154.112000001,18567521.792000003
64.0,165.6,428.48999999999995,512.0,1324.8,3427.9199999999996,8869.742999999999,64.0,1100.8,18933.76,512.0,8806.4,151470.08,2605285.3759999997,428.48999999999995,2848.3199999999997,18933.76,8869.742999999999,58960.223999999995,391928.83199999994,2605285.3759999997
4.0,159.9,6392.0025000000005,8.0,319.8,12784.005000000001,511040.5998750001,4.0,348.9,30432.802499999994,8.0,697.8,60865.60499999999,5309002.396124999,6392.0025000000005,13947.2775,30432.802499999994,511040.5998750001,1115084.8361250001,2433102.559875,5309002.396124999
1600.0,2482.0,3850.2025,64000.0,99280.0,154008.1,238905.065125,1600.0,100462.0,6307883.402500001,64000.0,4018480.0,252315336.10000002,15842564559.548878,3850.2025,155841.6775,6307883.402500001,238905.065125,9669976.088875,391404165.12512505,15842564559.548878
1.0,19.45,378.30249999999995,1.0,19.45,378.30249999999995,7357.983624999999,1.0,19.45,378.30249999999995,1.0,19.45,378.30249999999995,7357.983624999999,378.30249999999995,378.30249999999995,378.30249999999995,7357.983624999999,7357.983624999999,7357.983624999999,7357.983624999999
3600.0,6996.0,13595.56,216000.0,419760.0,815733.6,1585242.2959999999,3600.0,422970.0,49695450.25,216000.0,25378200.0,2981727015.0,350328076537.375,13595.56,821971.7,49695450.25,1585242.2959999999,95841900.21999998,5794489499.15,350328076537.375
1600.0,3402.0,7233.5025,64000.0,136080.0,289340.1,615209.387625,1600.0,134226.0,11260386.922500001,64000.0,5369040.0,450415476.90000004,37785917376.48713,7233.5025,285398.0325,11260386.922500001,615209.387625,24273102.664124995,957695907.758625,37785917376.48713
2601.0,2876.4,3180.96,132651.0,146696.4,162228.96,179406.144,2601.0,149353.5,8576112.25,132651.0,7617028.5,437381724.75,25115144724.125,3180.96,165167.4,8576112.25,179406.144,9315441.36,483692730.9,25115144724.125
2601.0,1501.95,867.3025,132651.0,76599.45,44232.4275,25542.058624999998,2601.0,74426.84999999999,2129702.4225,132651.0,3795769.3499999996,108614823.5475,3107981230.2753744,867.3025,42977.8575,2129702.4225,25542.058624999998,1265697.903375,62719736.34262499,3107981230.2753744
121.0,223.3,412.09000000000003,1331.0,2456.3,4532.990000000001,8365.427000000001,121.0,2709.3,60663.69,1331.0,29802.300000000003,667300.5900000001,14941466.847000001,412.09000000000003,4999.89,60663.69,8365.427000000001,101497.767,1231472.9070000001,14941466.847000001
121.0,662.75,3630.0625,1331.0,7290.25,39930.6875,218711.265625,121.0,7292.450000000001,439502.7025000001,1331.0,80216.95000000001,4834529.727500001,291368316.6223751,3630.0625,39942.7375,439502.7025000001,218711.265625,2406549.934375,26480037.825625006,291368316.6223751
484.0,962.5,1914.0625,10648.0,21175.0,42109.375,83740.234375,484.0,19879.2,816492.9600000001,10648.0,437342.4,17962845.12,737783038.6560001,1914.0625,39532.5,816492.9600000001,83740.234375,1729546.875,35721567.0,737783038.6560001
4.0,179.0,8010.25,8.0,358.0,16020.5,716917.375,4.0,323.0,26082.25,8.0,646.0,52164.5,4212283.375,8010.25,14454.25,26082.25,716917.375,1293655.375,2334361.375,4212283.375
400.0,394.0,388.09,8000.0,7880.0,7761.799999999999,7645.373,400.0,7912.0,156499.36000000002,8000.0,158240.0,3129987.2,61911146.81600001,388.09,7793.320000000001,156499.36000000002,7645.373,153528.404,3083037.392,61911146.81600001
144.0,426.0,1260.25,1728.0,5112.0,15123.0,44738.875,144.0,5187.0,186840.0625,1728.0,62244.0,2242080.75,80761617.015625,1260.25,15344.875,186840.0625,44738.875,544743.0625,6632822.21875,80761617.015625
1089.0,2014.6499999999999,3727.1024999999995,35937.0,66483.45,122994.38249999998,227539.60762499995,1089.0,66607.2,4073938.5600000005,35937.0,2198037.6,134439972.48000002,8222837589.504002,3727.1024999999995,123223.32,4073938.5600000005,227539.60762499995,7522783.686,248713949.08800003,8222837589.504002
3844.0,6866.5,12265.5625,238328.0,425723.0,760464.875,1358411.046875,3844.0,437307.7,49749746.222500004,238328.0,27113077.400000002,3084484265.795,350902372518.4704,12265.5625,781158.5125000001,49749746.222500004,1358411.046875,86513305.259375,5509784394.141875,350902372518.4704
900.0,1935.0,4160.25,27000.0,58050.0,124807.5,268336.125,900.0,56653.5,3566243.4025000003,27000.0,1699605.0,106987302.075,6734672353.451126,4160.25,121805.02500000001,3566243.4025000003,268336.125,7856424.112500001,230022699.46125,6734672353.451126
225.0,1266.75,7131.802500000001,3375.0,19001.25,106977.0375,602280.721125,225.0,19317.75,1658557.6224999998,3375.0,289766.25,24878364.3375,2135973434.1366246,7131.802500000001,108758.9325,1658557.6224999998,602280.721125,9184691.849625,140065191.220125,2135973434.1366246
1600.0,3232.0,6528.639999999999,64000.0,129280.0,261145.59999999998,527514.112,1600.0,125310.0,9814122.5625,64000.0,5012400.0,392564902.5,30745192457.671875,6528.639999999999,253126.19999999998,9814122.5625,527514.112,20452596.959999997,792981103.05,30745192457.671875
16.0,79.0,390.0625,64.0,316.0,1560.25,7703.734375,16.0,313.2,6130.889999999999,64.0,1252.8,24523.559999999998,480048.6869999999,390.0625,1546.425,6130.889999999999,7703.734375,30541.89375,121085.07749999998,480048.6869999999
121.0,221.10000000000002,404.01000000000005,1331.0,2432.1000000000004,4444.110000000001,8120.6010000000015,121.0,2434.85,48995.822499999995,1331.0,26783.35,538954.0475,10845225.310375,404.01000000000005,4449.135,48995.822499999995,8120.6010000000015,89427.6135,984816.0322499999,10845225.310375
2916.0,1336.5,612.5625,157464.0,72171.0,33078.375,15160.921875,2916.0,72476.1,1801366.6225000003,157464.0,3913709.4000000004,97273797.61500001,2417704212.3883758,612.5625,33218.2125,1801366.6225000003,15160.921875,822150.759375,44583823.90687501,2417704212.3883758
529.0,1378.8500000000001,3594.0025000000005,12167.0,31713.550000000003,82662.05750000001,215460.44987500005,529.0,32338.0,1976836.0,12167.0,743774.0,45467228.0,2779431416.0,3594.0025000000005,84289.7,1976836.0,215460.44987500005,5053167.515,118511318.2,2779431416.0
1089.0,3445.2000000000003,10899.36,35937.0,113691.6,359678.88,1137893.1840000001,1089.0,112516.8,11625372.16,35937.0,3713054.4,383637281.28000003,39637868916.736,10899.36,355962.24,11625372.16,1137893.1840000001,37162457.856,1213688853.5040002,39637868916.736
2116.0,883.1999999999999,368.64,97336.0,40627.2,16957.44,7077.888,2116.0,41774.9,824736.4225,97336.0,1921645.4000000001,37937875.435,748984382.093375,368.64,17436.48,824736.4225,7077.888,334780.41599999997,15834939.311999999,748984382.093375
9.0,70.80000000000001,556.96,27.0,212.40000000000003,1670.88,13144.256000000001,9.0,267.15,7929.902499999999,27.0,801.4499999999999,23789.707499999997,706157.8176249999,556.96,2101.58,7929.902499999999,13144.256000000001,49597.288,187145.699,706157.8176249999
1225.0,850.5,590.49,42875.0,29767.5,20667.15,14348.907000000001,1225.0,28756.0,675026.56,42875.0,1006460.0,23625929.6,554601821.6960001,590.49,19964.88,675026.56,14348.907000000001,485146.58400000003,16403145.408000002,554601821.6960001
225.0,297.0,392.04,3375.0,4455.0,5880.6,7762.392000000001,225.0,4641.0,95728.35999999999,3375.0,69615.0,1435925.4,29618354.583999995,392.04,6126.12,95728.35999999999,7762.392000000001,121297.176,1895421.5279999997,29618354.583999995
225.0,1116.75,5542.802500000001,3375.0,16751.25,83142.0375,412661.6461250001,225.0,17185.5,1312628.49,3375.0,257782.5,19689427.35,1503878460.993,5542.802500000001,85297.365,1312628.49,412661.6461250001,6350388.8242500005,97725191.0805,1503878460.993
289.0,1303.0500000000002,5875.222500000001,4913.0,22151.850000000002,99878.78250000002,450335.8046250001,289.0,22330.35,1725413.6024999998,4913.0,379615.94999999995,29332031.242499996,2266417037.5638747,5875.222500000001,100683.6075,1725413.6024999998,450335.8046250001,7717398.514875,132252952.631625,2266417037.5638747
961.0,2715.6,7673.759999999999,29791.0,84183.59999999999,237886.55999999997,672221.3759999999,961.0,84451.75,7421538.0625,29791.0,2618004.25,230067679.9375,20218125066.765625,7673.759999999999,238644.3,7421538.0625,672221.3759999999,20905240.679999996,650126734.275,20218125066.765625
1681.0,1451.3999999999999,1253.1599999999999,68921.0,59507.399999999994,51379.56,44361.863999999994,1681.0,57908.4,1994873.7600000002,68921.0,2374244.4,81789824.16000001,2817559698.6240005,1253.1599999999999,49998.96,1994873.7600000002,44361.863999999994,1769963.184,70618531.104,2817559698.6240005
900.0,2242.5,5587.5625,27000.0,67275.0,167626.875,417670.296875,900.0,63339.00000000001,4457587.69,27000.0,1900170.0000000002,133727630.70000002,9411304889.897001,5587.5625,157819.67500000002,4457587.69,417670.296875,11797020.70625,333204679.82750005,9411304889.897001
2401.0,4713.8,9254.44,117649.0,230976.2,453467.56,890277.128,2401.0,231194.25,22261883.0625,117649.0,11328518.25,1090832270.0625,105037129759.64062,9254.44,453895.65,22261883.0625,890277.128,43664761.53,2141593150.6125,105037129759.64062
625.0,2462.5,9702.25,15625.0,61562.5,242556.25,955671.625,625.0,62862.5,6322710.25,15625.0,1571562.5,158067756.25,15898454923.625,9702.25,247678.25,6322710.25,955671.625,24396307.625,622786959.625,15898454923.625
4.0,131.4,4316.490000000001,8.0,262.8,8632.980000000001,283593.39300000004,4.0,268.7,18049.922499999997,8.0,537.4,36099.844999999994,2425007.0878749993,4316.490000000001,8826.795,18049.922499999997,283593.39300000004,579920.4315000001,1185879.9082499999,2425007.0878749993
2601.0,4987.8,9564.84,132651.0,254377.80000000002,487806.84,935441.352,2601.0,250578.30000000002,24140516.89,132651.0,12779493.3,1231166361.39,118609601635.63701,9564.84,480520.74,24140516.89,935441.352,46994928.372,2360942551.842,118609601635.63701
1600.0,2232.0,3113.64,64000.0,89280.0,124545.59999999999,173741.112,1600.0,91332.0,5213458.890000001,64000.0,3653280.0,208538355.60000002,11903890683.537003,3113.64,127408.14,5213458.890000001,173741.112,7109374.211999999,290911006.06200004,11903890683.537003
1156.0,2182.8,4121.64,39304.0,74215.20000000001,140135.76,264609.28800000006,1156.0,71614.20000000001,4436499.69,39304.0,2434882.8000000003,150840989.46,9344599297.047,4121.64,135224.46000000002,4436499.69,264609.28800000006,8681410.332000002,284823280.09800005,9344599297.047
1764.0,4078.2,9428.409999999998,74088.0,171284.4,395993.2199999999,915498.6109999998,1764.0,168703.5,16134280.5625,74088.0,7085547.0,677639783.625,64807371449.421875,9428.409999999998,390026.425,16134280.5625,915498.6109999998,37871565.8675,1566638642.6187499,64807371449.421875
144.0,889.8000000000001,5498.222500000001,1728.0,10677.6,65978.67000000001,407693.1983750001,144.0,8896.8,549673.96,1728.0,106761.59999999999,6596087.52,407528273.94399995,5498.222500000001,54974.810000000005,549673.96,407693.1983750001,4076382.161500001,40758324.134,407528273.94399995
5184.0,1465.2,414.12250000000006,373248.0,105494.40000000001,29816.820000000003,8427.392875000001,5184.0,97516.8,1834399.3600000003,373248.0,7021209.600000001,132076753.92000002,2484510493.1840005,414.12250000000006,27562.040000000005,1834399.3600000003,8427.392875000001,560887.5140000001,37330026.97600001,2484510493.1840005
16.0,311.4,6060.6224999999995,64.0,1245.6,24242.489999999998,471819.46162499994,16.0,1196.8,89520.64,64.0,4787.2,358082.56,26784575.487999998,6060.6224999999995,23292.719999999998,89520.64,471819.46162499994,1813338.2519999996,6969181.823999999,26784575.487999998
1600.0,824.0,424.36000000000007,64000.0,32960.0,16974.4,8741.816000000003,1600.0,33092.0,684425.2899999999,64000.0,1323680.0,27377011.599999998,566225042.4169999,424.36000000000007,17042.38,684425.2899999999,8741.816000000003,351073.02800000005,14099160.974,566225042.4169999
900.0,2424.0,6528.639999999999,27000.0,72720.0,195859.19999999998,527514.112,900.0,71079.0,5613582.490000001,27000.0,2132370.0,168407474.70000005,13300260993.557003,6528.639999999999,191439.44,5613582.490000001,527514.112,15468306.752,453577465.1920001,13300260993.557003
256.0,1365.6,7284.622499999999,4096.0,21849.6,116553.95999999998,621742.5303749999,256.0,22002.4,1891037.5225000002,4096.0,352038.4,30256600.360000003,2600460249.0658755,7284.622499999999,117369.0525,1891037.5225000002,621742.5303749999,10017448.630874999,161400052.54537502,2600460249.0658755
289.0,1450.9499999999998,7284.622499999999,4913.0,24666.149999999998,123838.58249999997,621742.5303749999,289.0,24878.65,2141685.9025000003,4913.0,422937.05000000005,36408660.34250001,3134250234.0136256,7284.622499999999,124905.45749999999,2141685.9025000003,621742.5303749999,10660680.797624998,182792891.77837503,3134250234.0136256
1225.0,689.5,388.09,42875.0,24132.5,13583.15,7645.373,1225.0,25564.0,533484.1599999999,42875.0,894740.0,18671945.599999998,389656830.4639999,388.09,14388.88,533484.1599999999,7645.373,283460.936,10509637.951999998,389656830.4639999
729.0,531.9,388.09,19683.0,14361.3,10478.429999999998,7645.373,729.0,13751.1,259386.49000000002,19683.0,371279.7,7003435.23,132105539.35700001,388.09,10033.21,259386.49000000002,7645.373,197654.23699999996,5109913.853,132105539.35700001
25.0,321.75,4140.9225,125.0,1608.75,20704.6125,266468.36287499993,25.0,1763.25,124362.02249999998,125.0,8816.25,621810.1124999999,43856267.23462499,4140.9225,22693.027499999997,124362.02249999998,266468.36287499993,1460296.3196249995,8002696.147874998,43856267.23462499
4096.0,4777.6,5572.6225,262144.0,305766.4,356647.84,415996.2696250001,4096.0,311638.4,23710569.422500003,262144.0,19944857.6,1517476443.0400002,115455061217.4504,5572.6225,363496.97750000004,23710569.422500003,415996.2696250001,27135049.370375004,1769994007.3896253,115455061217.4504
400.0,401.0,402.00250000000005,8000.0,8020.0,8040.050000000001,8060.150125000001,400.0,8000.0,160000.0,8000.0,160000.0,3200000.0,64000000.0,402.00250000000005,8020.0,160000.0,8060.150125000001,160801.0,3208000.0,64000000.0
1.0,24.0,576.0,1.0,24.0,576.0,13824.0,1.0,24.0,576.0,1.0,24.0,576.0,13824.0,576.0,576.0,576.0,13824.0,13824.0,13824.0,13824.0
4356.0,7210.5,11935.5625,287496.0,475893.0,787747.125,1303960.203125,4356.0,467445.0,50161806.25,287496.0,30851370.0,3310679212.5,355270992765.625,11935.5625,773763.125,50161806.25,1303960.203125,84533621.40625,5480177332.8125,355270992765.625
3364.0,1203.5,430.5625,195112.0,69803.0,24972.625,8934.171875,3364.0,68785.1,1406477.4025,195112.0,3989535.8000000003,81575689.345,1668011875.4948752,430.5625,24608.4625,1406477.4025,8934.171875,510625.59687500005,29184406.101875003,1668011875.4948752
121.0,986.7,8046.09,1331.0,10853.7,88506.99,721734.273,121.0,11524.7,1097675.29,1331.0,126771.70000000001,12074428.190000001,1150034401.3330002,8046.09,93978.69,1097675.29,721734.273,8429888.493,98461473.51300001,1150034401.3330002
1936.0,4666.2,11246.602499999999,85184.0,205312.8,494850.50999999995,1192702.1951249999,1936.0,198475.2,20347316.64,85184.0,8732908.8,895281932.1600001,91782675899.712,11246.602499999999,478370.34,20347316.64,1192702.1951249999,50731174.557000004,2157832929.672,91782675899.712
3969.0,1590.75,637.5625,250047.0,100217.25,40166.4375,16098.453125,3969.0,98235.9,2431416.4899999998,250047.0,6188861.699999999,153179238.86999997,3791307732.8569994,637.5625,39372.325,2431416.4899999998,16098.453125,994151.2062499999,61393266.372499995,3791307732.8569994
